order_id,order_date,customer_id,product_id,quantity,unit_price,order_value,invoice_id,invoice_date
4160,2025-12-01,84,48,12,70.27,843.24,4160,2025-12-09
4161,2025-07-12,88,10,15,27.7,415.5,4161,2025-07-16
4162,2025-08-15,95,37,20,71.88,1437.6,4162,2025-08-22
4163,2025-11-24,37,43,20,69.72,1394.4,4163,2025-11-27
4164,2025-12-20,93,49,18,25.15,452.7,4164,2025-12-27
4165,2025-06-15,9,33,1,31.99,31.99,4165,2025-06-22
4166,2025-07-25,61,4,10,70.86,708.6,4166,2025-07-29
4167,2025-11-11,38,22,8,109.61,876.88,4167,2025-11-15
4168,2025-05-17,33,35,7,114.29,800.03,4168,2025-05-23
4169,2025-09-08,17,2,6,83.64,501.84,4169,2025-09-15
4170,2025-06-12,11,43,12,69.72,836.64,4170,2025-06-19
4171,2025-02-25,95,27,16,101.8,1628.8,4171,2025-03-06
4172,2025-01-10,51,9,3,42.88,128.64,4172,2025-01-16
4173,2025-09-17,80,24,15,31.01,465.15,4173,2025-09-26
4174,2025-08-17,17,37,3,71.88,215.64,4174,2025-08-21
4175,2025-07-30,58,31,12,61.74,740.88,4175,2025-08-02
4176,2025-05-21,65,21,13,100.74,1309.62,4176,2025-05-23
4177,2025-06-23,40,39,17,56.36,958.12,4177,2025-06-24
4178,2025-09-09,6,5,17,110.76,1882.92,4178,2025-09-13
4179,2025-09-10,64,8,6,95.56,573.36,4179,2025-09-17
4180,2025-07-06,74,43,18,69.72,1254.96,4180,2025-07-15
4181,2025-12-27,25,33,5,31.99,159.95,4181,2025-12-30
4182,2025-11-13,54,47,16,80.96,1295.36,4182,2025-11-20
4183,2025-07-24,42,24,13,31.01,403.13,4183,2025-07-26
4184,2025-12-24,93,37,16,71.88,1150.08,4184,2025-12-31
4185,2025-12-17,25,5,6,110.76,664.56,4185,2025-12-24
4186,2025-06-14,95,37,7,71.88,503.16,4186,2025-06-20
4187,2025-06-07,59,39,16,56.36,901.76,4187,2025-06-11
4188,2025-09-11,1,6,2,44.93,89.86,4188,2025-09-17
4189,2025-09-18,38,13,5,112.97,564.85,4189,2025-09-26
4190,2025-12-22,69,41,4,116.24,464.96,4190,2025-12-30
4191,2025-09-13,87,24,6,31.01,186.06,4191,2025-09-17
4192,2025-03-23,3,40,13,117.18,1523.34,4192,2025-03-31
4193,2025-10-17,3,20,18,73.93,1330.74,4193,2025-10-18
4194,2025-11-08,18,4,15,70.86,1062.9,4194,2025-11-13
4195,2025-10-29,72,19,20,109.26,2185.2,4195,2025-10-30
4196,2025-12-03,67,32,20,42.21,844.2,4196,2025-12-12
4197,2025-06-09,39,8,1,95.56,95.56,4197,2025-06-14
4198,2025-09-28,22,41,14,116.24,1627.36,4198,2025-09-29
4199,2025-07-05,56,48,4,70.27,281.08,4199,2025-07-06
4200,2025-12-31,35,42,14,45.18,632.52,4200,2026-01-05
4201,2025-04-17,47,4,5,70.86,354.3,4201,2025-04-22
4202,2025-12-08,86,44,19,50.09,951.71,4202,2025-12-16
4203,2025-03-09,10,28,13,106.07,1378.91,4203,2025-03-15
4204,2025-01-14,92,47,3,80.96,242.88,4204,2025-01-16
4205,2025-01-23,16,36,9,52.32,470.88,4205,2025-01-28
4206,2025-12-07,27,13,15,112.97,1694.55,4206,2025-12-13
4207,2025-01-25,48,23,16,51.8,828.8,4207,2025-01-26
4208,2025-01-17,13,30,19,71.07,1350.33,4208,2025-01-18
4209,2025-05-15,87,33,7,31.99,223.93,4209,2025-05-24
4210,2025-08-07,91,46,8,23.69,189.52,4210,2025-08-08
4211,2025-10-28,58,2,5,83.64,418.2,4211,2025-10-29
4212,2025-10-31,14,2,4,83.64,334.56,4212,2025-11-05
4213,2025-11-01,22,50,13,47.86,622.18,4213,2025-11-02
4214,2025-12-25,74,24,18,31.01,558.18,4214,2026-01-01
4215,2025-06-24,6,24,12,31.01,372.12,4215,2025-06-25
4216,2025-11-25,45,44,3,50.09,150.27,4216,2025-12-01
4217,2025-11-24,92,18,3,38.66,115.98,4217,2025-11-25
4218,2025-12-22,95,27,11,101.8,1119.8,4218,2025-12-25
4219,2025-02-08,71,17,12,100.37,1204.44,4219,2025-02-14
4220,2025-03-11,25,3,9,51.44,462.96,4220,2025-03-14
4221,2025-01-18,78,41,13,116.24,1511.12,4221,2025-01-23
4222,2025-05-19,13,2,18,83.64,1505.52,4222,2025-05-20
4223,2025-03-09,6,48,6,70.27,421.62,4223,2025-03-15
4224,2025-05-19,72,19,11,109.26,1201.86,4224,2025-05-27
4225,2025-04-04,71,41,14,116.24,1627.36,4225,2025-04-06
4226,2025-06-27,46,9,6,42.88,257.28,4226,2025-07-05
4227,2025-04-19,79,31,15,61.74,926.1,4227,2025-04-23
4228,2025-12-22,19,33,9,31.99,287.91,4228,2025-12-29
4229,2025-09-14,12,44,1,50.09,50.09,4229,2025-09-18
4230,2025-03-01,74,28,3,106.07,318.21,4230,2025-03-02
4231,2025-06-10,47,22,19,109.61,2082.59,4231,2025-06-15
4232,2025-10-03,70,14,3,100.81,302.43,4232,2025-10-12
4233,2025-11-24,10,3,8,51.44,411.52,4233,2025-11-28
4234,2025-12-05,80,37,7,71.88,503.16,4234,2025-12-09
4235,2025-04-26,89,27,4,101.8,407.2,4235,2025-04-30
4236,2025-05-15,68,12,13,36.12,469.56,4236,2025-05-23
4237,2025-01-18,93,21,15,100.74,1511.1,4237,2025-01-20
4238,2025-10-24,32,16,14,107.15,1500.1,4238,2025-10-30
4239,2025-02-09,53,31,1,61.74,61.74,4239,2025-02-12
4240,2025-09-17,83,20,20,73.93,1478.6,4240,2025-09-23
4241,2025-07-07,11,8,6,95.56,573.36,4241,2025-07-11
4242,2025-07-11,5,17,11,100.37,1104.07,4242,2025-07-14
4243,2025-09-28,9,41,5,116.24,581.2,4243,2025-10-01
4244,2025-01-28,80,40,11,117.18,1288.98,4244,2025-02-03
4245,2025-11-24,73,32,11,42.21,464.31,4245,2025-11-30
4246,2025-08-03,48,37,10,71.88,718.8,4246,2025-08-09
4247,2025-08-16,89,41,11,116.24,1278.64,4247,2025-08-25
4248,2025-06-23,52,18,1,38.66,38.66,4248,2025-06-28
4249,2025-03-20,88,12,18,36.12,650.16,4249,2025-03-27
4250,2025-08-26,83,43,5,69.72,348.6,4250,2025-09-04
4251,2025-07-26,93,9,15,42.88,643.2,4251,2025-08-04
4252,2025-03-14,84,47,8,80.96,647.68,4252,2025-03-17
4253,2025-09-20,46,8,2,95.56,191.12,4253,2025-09-21
4254,2025-05-12,59,21,2,100.74,201.48,4254,2025-05-18
4255,2025-04-02,96,26,17,62.71,1066.07,4255,2025-04-10
4256,2025-07-01,68,16,12,107.15,1285.8,4256,2025-07-02
4257,2025-01-15,14,20,17,73.93,1256.81,4257,2025-01-16
4258,2025-08-17,71,28,14,106.07,1484.98,4258,2025-08-26
4259,2025-03-25,8,41,12,116.24,1394.88,4259,2025-03-30
4260,2025-08-28,50,4,18,70.86,1275.48,4260,2025-09-03
4261,2025-10-27,22,46,11,23.69,260.59,4261,2025-11-05
4262,2025-12-16,85,37,18,71.88,1293.84,4262,2025-12-18
4263,2025-10-07,59,5,17,110.76,1882.92,4263,2025-10-12
4264,2025-10-14,11,43,5,69.72,348.6,4264,2025-10-20
4265,2025-09-29,6,38,2,90.3,180.6,4265,2025-10-03
4266,2025-02-03,85,26,15,62.71,940.65,4266,2025-02-09
4267,2025-01-22,10,10,3,27.7,83.1,4267,2025-01-23
4268,2025-09-23,25,10,1,27.7,27.7,4268,2025-09-30
4269,2025-10-24,71,12,3,36.12,108.36,4269,2025-10-29
4270,2025-07-11,31,27,16,101.8,1628.8,4270,2025-07-12
4271,2025-05-22,87,33,2,31.99,63.98,4271,2025-05-23
4272,2025-10-25,59,3,2,51.44,102.88,4272,2025-10-29
4273,2025-01-09,44,22,13,109.61,1424.93,4273,2025-01-13
4274,2025-08-08,45,39,19,56.36,1070.84,4274,2025-08-16
4275,2025-11-16,16,33,6,31.99,191.94,4275,2025-11-22
4276,2025-02-25,1,41,2,116.24,232.48,4276,2025-03-06
4277,2025-01-01,71,47,14,80.96,1133.44,4277,2025-01-06
4278,2025-12-30,76,48,10,70.27,702.7,4278,2026-01-01
4279,2025-06-09,81,35,15,114.29,1714.35,4279,2025-06-16
4280,2025-06-29,72,27,1,101.8,101.8,4280,2025-07-07
4281,2025-05-17,90,42,2,45.18,90.36,4281,2025-05-25
4282,2025-04-05,94,28,17,106.07,1803.19,4282,2025-04-14
4283,2025-05-28,94,15,19,83.34,1583.46,4283,2025-06-06
4284,2025-09-08,89,20,16,73.93,1182.88,4284,2025-09-10
4285,2025-04-06,49,33,2,31.99,63.98,4285,2025-04-11
4286,2025-03-25,37,29,20,20.7,414.0,4286,2025-03-28
4287,2025-01-06,91,39,1,56.36,56.36,4287,2025-01-11
4288,2025-10-22,10,21,3,100.74,302.22,4288,2025-10-26
4289,2025-06-13,90,41,5,116.24,581.2,4289,2025-06-15
4290,2025-12-28,36,12,8,36.12,288.96,4290,2026-01-06
4291,2025-01-21,81,26,12,62.71,752.52,4291,2025-01-24
4292,2025-02-26,94,20,7,73.93,517.51,4292,2025-03-05
4293,2025-06-13,77,33,9,31.99,287.91,4293,2025-06-18
4294,2025-08-03,11,42,5,45.18,225.9,4294,2025-08-10
4295,2025-09-21,61,5,13,110.76,1439.88,4295,2025-09-27
4296,2025-10-19,53,36,11,52.32,575.52,4296,2025-10-21
4297,2025-07-15,36,36,17,52.32,889.44,4297,2025-07-17
4298,2025-11-19,70,1,15,23.14,347.1,4298,2025-11-24
4299,2025-08-06,67,12,12,36.12,433.44,4299,2025-08-07
4300,2025-06-12,40,2,1,83.64,83.64,4300,2025-06-17
4301,2025-07-21,37,4,3,70.86,212.58,4301,2025-07-27
4302,2025-09-11,75,12,16,36.12,577.92,4302,2025-09-20
4303,2025-10-06,88,5,15,110.76,1661.4,4303,2025-10-08
4304,2025-07-04,11,13,11,112.97,1242.67,4304,2025-07-11
4305,2025-05-21,79,46,6,23.69,142.14,4305,2025-05-27
4306,2025-10-07,39,41,6,116.24,697.44,4306,2025-10-15
4307,2025-03-06,54,19,2,109.26,218.52,4307,2025-03-14
4308,2025-06-01,34,26,1,62.71,62.71,4308,2025-06-08
4309,2025-06-25,90,8,3,95.56,286.68,4309,2025-06-30
4310,2025-05-26,74,29,13,20.7,269.1,4310,2025-06-04
4311,2025-04-21,38,40,12,117.18,1406.16,4311,2025-04-27
4312,2025-02-26,3,8,3,95.56,286.68,4312,2025-03-05
4313,2025-10-17,67,48,4,70.27,281.08,4313,2025-10-20
4314,2025-10-15,98,35,5,114.29,571.45,4314,2025-10-22
4315,2025-12-13,54,10,10,27.7,277.0,4315,2025-12-16
4316,2025-10-23,58,32,12,42.21,506.52,4316,2025-10-25
4317,2025-08-05,93,45,4,48.48,193.92,4317,2025-08-14
4318,2025-06-23,91,35,1,114.29,114.29,4318,2025-07-02
4319,2025-08-20,68,45,14,48.48,678.72,4319,2025-08-29
4320,2025-01-06,40,28,3,106.07,318.21,4320,2025-01-11
4321,2025-01-30,45,6,13,44.93,584.09,4321,2025-02-05
4322,2025-04-23,44,8,16,95.56,1528.96,4322,2025-04-30
4323,2025-04-03,62,39,19,56.36,1070.84,4323,2025-04-12
4324,2025-11-19,14,4,2,70.86,141.72,4324,2025-11-20
4325,2025-09-08,59,47,13,80.96,1052.48,4325,2025-09-16
4326,2025-05-03,75,16,18,107.15,1928.7,4326,2025-05-05
4327,2025-06-21,65,19,20,109.26,2185.2,4327,2025-06-29
4328,2025-03-05,75,12,4,36.12,144.48,4328,2025-03-12
4329,2025-11-25,87,10,12,27.7,332.4,4329,2025-11-29
4330,2025-04-20,69,41,9,116.24,1046.16,4330,2025-04-24
4331,2025-08-18,90,24,4,31.01,124.04,4331,2025-08-22
4332,2025-01-23,4,44,1,50.09,50.09,4332,2025-01-27
4333,2025-07-05,87,8,15,95.56,1433.4,4333,2025-07-10
4334,2025-09-02,55,18,20,38.66,773.2,4334,2025-09-11
4335,2025-12-27,15,48,5,70.27,351.35,4335,2026-01-05
4336,2025-09-24,45,7,12,61.04,732.48,4336,2025-10-02
4337,2025-06-25,6,12,12,36.12,433.44,4337,2025-06-26
4338,2025-11-09,15,12,14,36.12,505.68,4338,2025-11-15
4339,2025-03-03,66,3,2,51.44,102.88,4339,2025-03-05
4340,2025-09-29,33,45,5,48.48,242.4,4340,2025-10-05
4341,2025-03-31,4,6,1,44.93,44.93,4341,2025-04-02
4342,2025-10-26,2,19,4,109.26,437.04,4342,2025-10-28
4343,2025-10-10,7,25,11,42.79,470.69,4343,2025-10-15
4344,2025-03-03,6,18,15,38.66,579.9,4344,2025-03-07
4345,2025-06-18,25,44,8,50.09,400.72,4345,2025-06-25
4346,2025-11-11,86,13,2,112.97,225.94,4346,2025-11-20
4347,2025-09-14,8,3,9,51.44,462.96,4347,2025-09-23
4348,2025-02-25,93,34,9,53.76,483.84,4348,2025-02-26
4349,2025-02-04,65,20,15,73.93,1108.95,4349,2025-02-08
4350,2025-11-19,5,18,5,38.66,193.3,4350,2025-11-23
4351,2025-04-09,69,21,16,100.74,1611.84,4351,2025-04-11
4352,2025-02-14,98,34,19,53.76,1021.44,4352,2025-02-20
4353,2025-11-20,89,17,14,100.37,1405.18,4353,2025-11-21
4354,2025-01-26,4,34,7,53.76,376.32,4354,2025-01-27
4355,2025-04-06,53,27,4,101.8,407.2,4355,2025-04-08
4356,2025-09-24,75,49,19,25.15,477.85,4356,2025-09-28
4357,2025-07-05,51,26,18,62.71,1128.78,4357,2025-07-13
4358,2025-09-13,9,15,19,83.34,1583.46,4358,2025-09-17
4359,2025-10-16,60,40,17,117.18,1992.06,4359,2025-10-24
4360,2025-10-28,66,35,3,114.29,342.87,4360,2025-11-04
4361,2025-06-09,17,8,9,95.56,860.04,4361,2025-06-12
4362,2025-04-04,25,45,6,48.48,290.88,4362,2025-04-09
4363,2025-10-03,16,27,7,101.8,712.6,4363,2025-10-09
4364,2025-09-11,40,47,12,80.96,971.52,4364,2025-09-16
4365,2025-06-05,42,19,6,109.26,655.56,4365,2025-06-12
4366,2025-06-10,79,50,15,47.86,717.9,4366,2025-06-17
4367,2025-07-19,14,8,16,95.56,1528.96,4367,2025-07-21
4368,2025-02-02,32,13,19,112.97,2146.43,4368,2025-02-10
4369,2025-02-18,85,37,2,71.88,143.76,4369,2025-02-20
4370,2025-05-17,9,34,19,53.76,1021.44,4370,2025-05-19
4371,2025-08-04,26,23,9,51.8,466.2,4371,2025-08-09
4372,2025-07-20,52,42,5,45.18,225.9,4372,2025-07-28
4373,2025-02-13,54,48,1,70.27,70.27,4373,2025-02-22
4374,2025-06-04,43,30,18,71.07,1279.26,4374,2025-06-09
4375,2025-11-11,13,17,3,100.37,301.11,4375,2025-11-20
4376,2025-11-26,63,12,1,36.12,36.12,4376,2025-12-05
4377,2025-07-24,37,39,9,56.36,507.24,4377,2025-08-02
4378,2025-04-19,64,33,5,31.99,159.95,4378,2025-04-27
4379,2025-07-29,36,13,13,112.97,1468.61,4379,2025-08-04
4380,2025-11-27,3,40,4,117.18,468.72,4380,2025-12-04
4381,2025-05-16,93,43,6,69.72,418.32,4381,2025-05-20
4382,2025-06-09,86,2,13,83.64,1087.32,4382,2025-06-15
4383,2025-12-09,68,28,1,106.07,106.07,4383,2025-12-13
4384,2025-03-09,7,12,4,36.12,144.48,4384,2025-03-17
4385,2025-09-01,88,6,9,44.93,404.37,4385,2025-09-10
4386,2025-04-03,95,15,2,83.34,166.68,4386,2025-04-04
4387,2025-02-12,36,34,13,53.76,698.88,4387,2025-02-13
4388,2025-02-05,53,9,19,42.88,814.72,4388,2025-02-09
4389,2025-01-13,80,35,5,114.29,571.45,4389,2025-01-21
4390,2025-07-12,76,30,5,71.07,355.35,4390,2025-07-13
4391,2025-07-24,4,34,18,53.76,967.68,4391,2025-08-02
4392,2025-04-10,9,22,10,109.61,1096.1,4392,2025-04-18
4393,2025-12-20,16,11,3,48.98,146.94,4393,2025-12-28
4394,2025-02-08,49,13,2,112.97,225.94,4394,2025-02-14
4395,2025-03-23,75,47,12,80.96,971.52,4395,2025-03-27
4396,2025-06-02,28,45,9,48.48,436.32,4396,2025-06-10
4397,2025-01-05,77,16,14,107.15,1500.1,4397,2025-01-14
4398,2025-11-16,86,27,1,101.8,101.8,4398,2025-11-20
4399,2025-03-28,14,33,6,31.99,191.94,4399,2025-04-06
4400,2025-12-01,14,2,10,83.64,836.4,4400,2025-12-02
4401,2025-11-06,91,8,7,95.56,668.92,4401,2025-11-07
4402,2025-04-27,42,9,9,42.88,385.92,4402,2025-05-01
4403,2025-04-21,49,17,7,100.37,702.59,4403,2025-04-30
4404,2025-03-28,65,18,4,38.66,154.64,4404,2025-03-29
4405,2025-10-14,66,29,3,20.7,62.1,4405,2025-10-21
4406,2025-01-06,91,15,16,83.34,1333.44,4406,2025-01-08
4407,2025-08-29,24,27,13,101.8,1323.4,4407,2025-09-03
4408,2025-04-05,97,8,7,95.56,668.92,4408,2025-04-09
4409,2025-09-30,62,4,5,70.86,354.3,4409,2025-10-07
4410,2025-07-16,74,20,2,73.93,147.86,4410,2025-07-21
4411,2025-04-08,99,3,6,51.44,308.64,4411,2025-04-13
4412,2025-09-25,48,1,2,23.14,46.28,4412,2025-10-03
4413,2025-12-23,28,28,15,106.07,1591.05,4413,2025-12-31
4414,2025-01-07,75,4,6,70.86,425.16,4414,2025-01-13
4415,2025-03-03,57,35,17,114.29,1942.93,4415,2025-03-05
4416,2025-03-16,28,29,11,20.7,227.7,4416,2025-03-21
4417,2025-12-05,41,21,7,100.74,705.18,4417,2025-12-08
4418,2025-06-09,48,39,4,56.36,225.44,4418,2025-06-16
4419,2025-08-30,48,50,13,47.86,622.18,4419,2025-09-03
4420,2025-08-07,23,33,14,31.99,447.86,4420,2025-08-11
4421,2025-05-30,28,6,5,44.93,224.65,4421,2025-06-04
4422,2025-02-05,25,28,17,106.07,1803.19,4422,2025-02-09
4423,2025-01-01,44,13,20,112.97,2259.4,4423,2025-01-10
4424,2025-06-29,82,50,15,47.86,717.9,4424,2025-07-04
4425,2025-05-31,4,9,13,42.88,557.44,4425,2025-06-09
4426,2025-08-08,66,28,17,106.07,1803.19,4426,2025-08-13
4427,2025-07-19,85,42,10,45.18,451.8,4427,2025-07-25
4428,2025-08-05,12,40,14,117.18,1640.52,4428,2025-08-09
4429,2025-06-12,51,31,5,61.74,308.7,4429,2025-06-20
4430,2025-01-21,58,16,20,107.15,2143.0,4430,2025-01-30
4431,2025-05-08,85,3,13,51.44,668.72,4431,2025-05-15
4432,2025-02-19,70,4,13,70.86,921.18,4432,2025-02-27
4433,2025-11-10,13,17,11,100.37,1104.07,4433,2025-11-18
4434,2025-08-11,34,27,10,101.8,1018.0,4434,2025-08-17
4435,2025-12-02,71,45,1,48.48,48.48,4435,2025-12-09
4436,2025-12-06,38,10,6,27.7,166.2,4436,2025-12-12
4437,2025-11-23,37,41,12,116.24,1394.88,4437,2025-11-26
4438,2025-06-24,73,39,13,56.36,732.68,4438,2025-06-30
4439,2025-05-28,72,8,17,95.56,1624.52,4439,2025-06-05
4440,2025-10-29,77,49,18,25.15,452.7,4440,2025-11-03
4441,2025-06-24,56,43,15,69.72,1045.8,4441,2025-06-30
4442,2025-11-08,64,49,16,25.15,402.4,4442,2025-11-14
4443,2025-07-02,49,14,6,100.81,604.86,4443,2025-07-10
4444,2025-05-09,3,32,7,42.21,295.47,4444,2025-05-15
4445,2025-08-02,90,36,15,52.32,784.8,4445,2025-08-03
4446,2025-03-27,20,20,3,73.93,221.79,4446,2025-03-30
4447,2025-10-08,46,33,8,31.99,255.92,4447,2025-10-09
4448,2025-10-15,82,9,16,42.88,686.08,4448,2025-10-20
4449,2025-02-22,37,32,8,42.21,337.68,4449,2025-03-03
4450,2025-01-11,66,7,9,61.04,549.36,4450,2025-01-14
4451,2025-04-15,91,24,13,31.01,403.13,4451,2025-04-20
4452,2025-03-26,12,7,1,61.04,61.04,4452,2025-04-01
4453,2025-08-22,55,4,14,70.86,992.04,4453,2025-08-24
4454,2025-05-06,9,19,2,109.26,218.52,4454,2025-05-15
4455,2025-01-10,77,28,3,106.07,318.21,4455,2025-01-16
4456,2025-09-27,45,23,9,51.8,466.2,4456,2025-10-05
4457,2025-02-12,4,34,10,53.76,537.6,4457,2025-02-16
4458,2025-03-17,74,11,5,48.98,244.9,4458,2025-03-21
4459,2025-12-16,3,45,11,48.48,533.28,4459,2025-12-21
4460,2025-07-30,25,33,6,31.99,191.94,4460,2025-08-04
4461,2025-07-01,46,1,5,23.14,115.7,4461,2025-07-09
4462,2025-08-23,48,34,3,53.76,161.28,4462,2025-08-31
4463,2025-04-06,74,15,19,83.34,1583.46,4463,2025-04-12
4464,2025-10-26,2,13,14,112.97,1581.58,4464,2025-10-28
4465,2025-10-30,99,36,19,52.32,994.08,4465,2025-11-05
4466,2025-10-26,38,13,9,112.97,1016.73,4466,2025-10-30
4467,2025-08-20,5,34,16,53.76,860.16,4467,2025-08-23
4468,2025-09-01,2,25,19,42.79,813.01,4468,2025-09-05
4469,2025-07-11,86,43,4,69.72,278.88,4469,2025-07-20
4470,2025-07-12,99,1,16,23.14,370.24,4470,2025-07-21
4471,2025-05-28,41,17,15,100.37,1505.55,4471,2025-06-06
4472,2025-11-03,95,47,6,80.96,485.76,4472,2025-11-04
4473,2025-05-26,67,25,4,42.79,171.16,4473,2025-06-04
4474,2025-09-14,84,27,5,101.8,509.0,4474,2025-09-15
4475,2025-04-13,97,37,19,71.88,1365.72,4475,2025-04-15
4476,2025-12-21,29,5,10,110.76,1107.6,4476,2025-12-28
4477,2025-07-23,53,35,8,114.29,914.32,4477,2025-07-26
4478,2025-01-06,84,38,12,90.3,1083.6,4478,2025-01-11
4479,2025-08-01,23,31,12,61.74,740.88,4479,2025-08-02
4480,2025-01-05,10,47,11,80.96,890.56,4480,2025-01-11
4481,2025-08-10,82,24,16,31.01,496.16,4481,2025-08-17
4482,2025-03-21,91,19,3,109.26,327.78,4482,2025-03-28
4483,2025-12-30,27,26,7,62.71,438.97,4483,2026-01-08
4484,2025-05-29,12,8,2,95.56,191.12,4484,2025-05-31
4485,2025-01-07,35,26,3,62.71,188.13,4485,2025-01-09
4486,2025-07-18,3,13,12,112.97,1355.64,4486,2025-07-23
4487,2025-09-21,100,2,4,83.64,334.56,4487,2025-09-27
4488,2025-02-04,81,42,10,45.18,451.8,4488,2025-02-11
4489,2025-12-19,74,43,1,69.72,69.72,4489,2025-12-24
4490,2025-11-17,10,34,20,53.76,1075.2,4490,2025-11-19
4491,2025-07-30,91,2,17,83.64,1421.88,4491,2025-08-03
4492,2025-04-25,67,25,10,42.79,427.9,4492,2025-05-01
4493,2025-05-09,74,23,14,51.8,725.2,4493,2025-05-12
4494,2025-06-28,6,37,2,71.88,143.76,4494,2025-06-30
4495,2025-06-23,39,45,20,48.48,969.6,4495,2025-06-29
4496,2025-05-22,5,49,7,25.15,176.05,4496,2025-05-30
4497,2025-12-02,80,8,9,95.56,860.04,4497,2025-12-06
4498,2025-03-28,30,6,19,44.93,853.67,4498,2025-04-06
4499,2025-08-20,94,2,3,83.64,250.92,4499,2025-08-27
4500,2025-11-08,86,29,2,20.7,41.4,4500,2025-11-09
4501,2025-10-30,69,26,9,62.71,564.39,4501,2025-11-07
4502,2025-04-01,67,32,4,42.21,168.84,4502,2025-04-03
4503,2025-04-05,55,18,11,38.66,425.26,4503,2025-04-13
4504,2025-04-24,82,35,1,114.29,114.29,4504,2025-05-03
4505,2025-06-02,76,38,17,90.3,1535.1,4505,2025-06-08
4506,2025-05-12,28,31,14,61.74,864.36,4506,2025-05-19
4507,2025-02-20,34,26,7,62.71,438.97,4507,2025-02-21
4508,2025-10-31,38,46,9,23.69,213.21,4508,2025-11-02
4509,2025-09-01,98,24,7,31.01,217.07,4509,2025-09-09
4510,2025-09-20,41,1,1,23.14,23.14,4510,2025-09-29
4511,2025-03-21,69,5,17,110.76,1882.92,4511,2025-03-24
4512,2025-06-24,32,29,10,20.7,207.0,4512,2025-06-28
4513,2025-03-22,21,36,19,52.32,994.08,4513,2025-03-25
4514,2025-08-17,52,5,15,110.76,1661.4,4514,2025-08-18
4515,2025-05-30,26,40,12,117.18,1406.16,4515,2025-06-01
4516,2025-09-03,18,49,3,25.15,75.45,4516,2025-09-05
4517,2025-02-23,100,2,4,83.64,334.56,4517,2025-02-27
4518,2025-10-21,76,19,7,109.26,764.82,4518,2025-10-24
4519,2025-10-31,20,49,9,25.15,226.35,4519,2025-11-04
4520,2025-06-17,90,9,6,42.88,257.28,4520,2025-06-20
4521,2025-08-14,99,2,14,83.64,1170.96,4521,2025-08-20
4522,2025-05-16,37,42,17,45.18,768.06,4522,2025-05-22
4523,2025-06-10,34,16,6,107.15,642.9,4523,2025-06-19
4524,2025-12-10,53,7,16,61.04,976.64,4524,2025-12-14
4525,2025-04-19,47,45,2,48.48,96.96,4525,2025-04-22
4526,2025-10-05,33,5,18,110.76,1993.68,4526,2025-10-14
4527,2025-01-11,47,44,9,50.09,450.81,4527,2025-01-14
4528,2025-04-08,32,11,8,48.98,391.84,4528,2025-04-10
4529,2025-08-05,30,6,14,44.93,629.02,4529,2025-08-08
4530,2025-12-13,73,18,12,38.66,463.92,4530,2025-12-17
4531,2025-06-01,85,31,13,61.74,802.62,4531,2025-06-07
4532,2025-01-15,38,20,15,73.93,1108.95,4532,2025-01-19
4533,2025-11-25,59,18,19,38.66,734.54,4533,2025-12-01
4534,2025-08-31,9,20,17,73.93,1256.81,4534,2025-09-01
4535,2025-06-25,33,22,16,109.61,1753.76,4535,2025-06-27
4536,2025-09-08,92,43,14,69.72,976.08,4536,2025-09-15
4537,2025-05-18,99,26,6,62.71,376.26,4537,2025-05-22
4538,2025-01-27,79,44,2,50.09,100.18,4538,2025-01-29
4539,2025-08-31,75,19,16,109.26,1748.16,4539,2025-09-03
4540,2025-06-19,70,20,12,73.93,887.16,4540,2025-06-23
4541,2025-01-19,26,43,9,69.72,627.48,4541,2025-01-25
4542,2025-07-27,57,42,3,45.18,135.54,4542,2025-08-01
4543,2025-06-25,50,36,9,52.32,470.88,4543,2025-06-30
4544,2025-01-01,95,34,7,53.76,376.32,4544,2025-01-07
4545,2025-01-07,96,19,9,109.26,983.34,4545,2025-01-08
4546,2025-03-23,94,7,4,61.04,244.16,4546,2025-04-01
4547,2025-05-18,74,34,12,53.76,645.12,4547,2025-05-25
4548,2025-05-31,35,49,5,25.15,125.75,4548,2025-06-08
4549,2025-04-28,69,37,10,71.88,718.8,4549,2025-05-04
4550,2025-12-08,18,6,10,44.93,449.3,4550,2025-12-11
4551,2025-05-28,7,48,6,70.27,421.62,4551,2025-05-30
4552,2025-04-19,75,49,12,25.15,301.8,4552,2025-04-24
4553,2025-04-01,46,5,4,110.76,443.04,4553,2025-04-02
4554,2025-06-08,81,7,2,61.04,122.08,4554,2025-06-17
4555,2025-12-16,17,46,11,23.69,260.59,4555,2025-12-17
4556,2025-04-22,17,41,4,116.24,464.96,4556,2025-05-01
4557,2025-12-10,81,46,11,23.69,260.59,4557,2025-12-19
4558,2025-01-23,15,38,7,90.3,632.1,4558,2025-01-31
4559,2025-04-02,80,9,10,42.88,428.8,4559,2025-04-04
4560,2025-02-24,81,4,11,70.86,779.46,4560,2025-03-01
4561,2025-04-19,40,27,4,101.8,407.2,4561,2025-04-26
4562,2025-11-05,31,30,10,71.07,710.7,4562,2025-11-13
4563,2025-05-17,36,31,11,61.74,679.14,4563,2025-05-21
4564,2025-01-08,7,14,20,100.81,2016.2,4564,2025-01-11
4565,2025-12-03,32,21,7,100.74,705.18,4565,2025-12-10
4566,2025-12-14,82,5,7,110.76,775.32,4566,2025-12-20
